日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻金額,返還金額
20260308,1,1,中山,日,9,複勝,16,1000,的中16,360,3600,0
20260308,2,1,中山,日,11,ワイドフォーメーション,04／01；05,500／1000,―,―,0,0
20260308,2,2,中山,日,11,３連複フォーメーション,"04,06／04,06／01,04,05,06,08,09,10",100／1000,―,―,0,0
20260308,3,1,阪神,日,9,ワイド,04-12,1000,―,―,0,0
20260308,4,1,阪神,日,10,ワイド,01-07,400,―,―,0,0
20260308,4,1,阪神,日,10,ワイド,04-07,500,―,―,0,0
20260308,4,1,阪神,日,10,ワイド,07-14,300,―,―,0,0
20260308,5,1,阪神,日,11,ワイド,06-08,1000,―,―,0,0
