日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻金額,返還金額
20260124,0001,01,中山,土,4,複勝,10,1000,的中10,110,1100,0
20260124,0002,01,京都,土,5,複勝,17,1000,的中17,130,1300,0
20260124,0003,01,中山,土,5,複勝,02,1000,―,―,0,0
20260124,0004,01,京都,土,11,ワイドフォーメーション,08／01；10,1000／2000,―,―,0,0
20260124,0005,01,中山,土,11,枠連,4―4,500,―,―,0,0
20260124,0006,01,小倉,土,11,枠連フォーメーション,7／1；2；3；4；5；7；8,300／2100,―,―,0,0
20260124,0006,02,小倉,土,11,3連複フォーメーション,15／14；17／01；03；04；07；08；09；14；15；16；17,100／1500,―,―,0,0
,,合計,,,,,,9100,,,2400,0
