日付,受付番号,通番,場名,曜日,レース,式別,馬／組番,購入金額,的中／返還,払戻単価,払戻金額,返還金額
20260301.0,3.0,01,阪神,日,11.0,単勝,13.0,1000,的中13,440.0,4400,0
20260301.0,3.0,02,阪神,日,11.0,複勝,13.0,1000,的中13,130.0,1300,0
20260301.0,11.0,1,中山,日,11.0,ワイド,01-10,1000,―,―,0,0
